caller_number,receiver_number,timestamp,duration_seconds
9878642041,9893370583,2026-08-02 08:00:00,449
9877898694,9820099059,2026-08-16 08:00:00,398
9888183110,9813704481,2026-08-11 08:00:00,262
9899889098,9848250360,2026-08-01 08:00:00,363
9838609087,9881969657,2026-08-05 08:00:00,128
9829876811,9813326769,2026-08-07 08:00:00,249
9829876811,9813704481,2026-08-03 08:00:00,62
9831172421,9854446182,2026-08-15 08:00:00,377
9845650176,9884411983,2026-08-07 08:00:00,121
9825521714,9887388337,2026-08-02 08:00:00,141
9815354599,9868812137,2026-08-14 08:00:00,71
9824366125,9850308572,2026-08-15 08:00:00,467
9877834855,9867887757,2026-08-11 08:00:00,482
9845496015,9891363974,2026-08-04 08:00:00,57
9878064830,9899038526,2026-08-08 08:00:00,32
9868571795,9852101056,2026-08-09 08:00:00,287
9860888017,9841774346,2026-08-01 08:00:00,484
9839920292,9899038359,2026-08-14 08:00:00,464
9835511941,9847463522,2026-08-03 08:00:00,267
9833357554,9899889098,2026-08-09 08:00:00,10
9815134794,9851373735,2026-08-12 08:00:00,488
9820099059,9882269803,2026-08-15 08:00:00,294
9851373735,9860888017,2026-08-01 08:00:00,388
9887388337,9866267415,2026-08-01 08:00:00,351
9858942697,9819317495,2026-08-06 08:00:00,431
9885283645,9842035886,2026-08-02 08:00:00,385
9837415205,9865337219,2026-08-07 08:00:00,111
9886384014,9875569635,2026-08-15 08:00:00,41
9824549543,9869302158,2026-08-08 08:00:00,326
9845650176,9859597086,2026-08-04 08:00:00,381
9885863473,9893638503,2026-08-12 08:00:00,331
9838270233,9893131979,2026-08-10 08:00:00,437
9868526649,9848250360,2026-08-05 08:00:00,362
9819391725,9885283645,2026-08-16 08:00:00,203
9866431351,9852169044,2026-08-12 08:00:00,27
9813704481,9845810056,2026-08-14 08:00:00,65
9879782527,9837326368,2026-08-06 08:00:00,118
9847816686,9865259205,2026-08-14 08:00:00,65
9897775215,9899889098,2026-08-06 08:00:00,146
9882909480,9827778019,2026-08-11 08:00:00,463
9869302158,9885283645,2026-08-07 08:00:00,498
9839854548,9857469942,2026-08-06 08:00:00,322
9830005727,9824366125,2026-08-11 08:00:00,143
9826726926,9847135391,2026-08-01 08:00:00,110
9868326160,9875569635,2026-08-13 08:00:00,405
9871510041,9856843172,2026-08-03 08:00:00,457
9843704923,9853779528,2026-08-05 08:00:00,471
9873174945,9899889098,2026-08-04 08:00:00,296
9898231132,9830863865,2026-08-05 08:00:00,37
9827084279,9815334035,2026-08-08 08:00:00,419
9827566185,9888183110,2026-08-02 08:00:00,270
9826726926,9816818112,2026-08-03 08:00:00,133
9871510041,9828024248,2026-08-03 08:00:00,183
9856020613,9871510041,2026-08-03 08:00:00,142
9884158663,9856930359,2026-08-05 08:00:00,433
9837415205,9813326769,2026-08-14 08:00:00,261
9893638503,9823903144,2026-08-08 08:00:00,367
9885563727,9854318698,2026-08-05 08:00:00,329
9830005727,9847816686,2026-08-14 08:00:00,379
9885563727,9816818112,2026-08-03 08:00:00,387
9893131979,9821003626,2026-08-15 08:00:00,94
9831172421,9858942697,2026-08-11 08:00:00,25
9859597086,9837326368,2026-08-01 08:00:00,409
9845059710,9815957459,2026-08-01 08:00:00,451
9885863473,9827105448,2026-08-03 08:00:00,175
9860888017,9838270233,2026-08-03 08:00:00,52
9852101056,9844999379,2026-08-16 08:00:00,497
9847463522,9850603163,2026-08-12 08:00:00,39
9867684996,9895511909,2026-08-01 08:00:00,378
9852133044,9836786211,2026-08-11 08:00:00,204
9863643924,9853779528,2026-08-10 08:00:00,395
9845431319,9884158663,2026-08-06 08:00:00,53
9816818112,9861343880,2026-08-16 08:00:00,157
9839920292,9827778019,2026-08-03 08:00:00,87
9845810056,9837326368,2026-08-10 08:00:00,266
9838195995,9871780854,2026-08-11 08:00:00,204
9850264926,9871780854,2026-08-14 08:00:00,249
9845059710,9813326769,2026-08-02 08:00:00,11
9824549543,9884158663,2026-08-08 08:00:00,203
9823419256,9885563727,2026-08-11 08:00:00,55
9813176186,9885863473,2026-08-09 08:00:00,281
9852133044,9868326160,2026-08-13 08:00:00,298
9885146293,9845496015,2026-08-14 08:00:00,86
9830743797,9856397338,2026-08-08 08:00:00,174
9825521714,9824549543,2026-08-02 08:00:00,197
9835748341,9852169044,2026-08-13 08:00:00,383
9871780854,9828024248,2026-08-02 08:00:00,330
9850264926,9873174945,2026-08-14 08:00:00,116
9888183110,9829876811,2026-08-15 08:00:00,326
9836786211,9864543049,2026-08-06 08:00:00,74
9819391725,9811049999,2026-08-09 08:00:00,420
9888339168,9885146293,2026-08-13 08:00:00,139
9866851377,9885146293,2026-08-01 08:00:00,143
9866267415,9843491314,2026-08-09 08:00:00,448
9850308572,9837415205,2026-08-16 08:00:00,265
9857130035,9827084279,2026-08-07 08:00:00,203
9825492573,9837326368,2026-08-07 08:00:00,280
9815917225,9819391725,2026-08-13 08:00:00,147
9878642041,9865259205,2026-08-03 08:00:00,82
9851373735,9825480907,2026-08-10 08:00:00,381
9852169044,9827778019,2026-08-10 08:00:00,218
9899514287,9885283645,2026-08-01 08:00:00,134
9831810617,9838270233,2026-08-05 08:00:00,198
9884045292,9885863473,2026-08-14 08:00:00,119
9881969657,9835748341,2026-08-09 08:00:00,52
9851511484,9871780854,2026-08-13 08:00:00,159
9867684996,9845630292,2026-08-06 08:00:00,191
9882269803,9893303777,2026-08-10 08:00:00,453
9871780854,9882160068,2026-08-13 08:00:00,413
9899889098,9884045292,2026-08-12 08:00:00,184
9816818112,9831172421,2026-08-06 08:00:00,160
9819317495,9845594597,2026-08-01 08:00:00,352
9879782527,9850264926,2026-08-13 08:00:00,167
9829876811,9824366125,2026-08-10 08:00:00,272
9895125977,9866851377,2026-08-01 08:00:00,405
9842787299,9843491314,2026-08-04 08:00:00,198
9888183110,9810475894,2026-08-06 08:00:00,435
9858942697,9835511941,2026-08-05 08:00:00,248
9891363974,9851373735,2026-08-02 08:00:00,354
9852101056,9887925434,2026-08-02 08:00:00,158
9868526649,9833763566,2026-08-02 08:00:00,446
9845431319,9888183110,2026-08-07 08:00:00,479
9899038359,9877834855,2026-08-12 08:00:00,109
9856020613,9811250299,2026-08-11 08:00:00,462
9825015458,9885146293,2026-08-13 08:00:00,382
9884411983,9844188276,2026-08-04 08:00:00,56
9887388337,9882909480,2026-08-15 08:00:00,279
9856843172,9884045292,2026-08-04 08:00:00,288
9888339168,9826726926,2026-08-07 08:00:00,133
9814835614,9867887757,2026-08-07 08:00:00,262
9899038359,9845650176,2026-08-13 08:00:00,339
9821003626,9842787299,2026-08-02 08:00:00,461
9883227889,9859597086,2026-08-03 08:00:00,499
9879782527,9882269803,2026-08-16 08:00:00,398
9893370583,9845630292,2026-08-04 08:00:00,246
9899152472,9883227889,2026-08-01 08:00:00,15
9882160068,9877834855,2026-08-01 08:00:00,425
9827105448,9868812137,2026-08-04 08:00:00,181
9863121477,9815197528,2026-08-04 08:00:00,291
9827566185,9898588154,2026-08-01 08:00:00,135
9852101056,9835921441,2026-08-11 08:00:00,251
9833763566,9899508850,2026-08-16 08:00:00,145
9845594597,9850962024,2026-08-04 08:00:00,381
9815197528,9852436584,2026-08-07 08:00:00,210
9825521714,9891363974,2026-08-12 08:00:00,78
9896098221,9838609087,2026-08-10 08:00:00,319
9847816686,9885146293,2026-08-10 08:00:00,65
9811297845,9845431319,2026-08-08 08:00:00,128
9830863865,9866851377,2026-08-16 08:00:00,185
9845059710,9868812137,2026-08-05 08:00:00,397
9883227889,9819317495,2026-08-06 08:00:00,427
9885863473,9885283645,2026-08-07 08:00:00,320
9890070438,9861700055,2026-08-05 08:00:00,47
9888183110,9869302158,2026-08-09 08:00:00,181
9877898694,9831810617,2026-08-03 08:00:00,57
9811250299,9858024342,2026-08-10 08:00:00,76
9827778019,9871510041,2026-08-14 08:00:00,491
9895511909,9871780854,2026-08-12 08:00:00,332
9815614174,9863121477,2026-08-11 08:00:00,131
9854058573,9830863865,2026-08-14 08:00:00,232
9880993218,9813326769,2026-08-04 08:00:00,69
9895511909,9827566185,2026-08-14 08:00:00,409
9864543049,9871780854,2026-08-07 08:00:00,457
9896098221,9827778019,2026-08-07 08:00:00,194
9845630292,9830863865,2026-08-03 08:00:00,428
9837326368,9845059710,2026-08-13 08:00:00,88
9868526649,9864813568,2026-08-03 08:00:00,174
9880993218,9847135391,2026-08-04 08:00:00,497
9845810056,9864009265,2026-08-07 08:00:00,140
9887925434,9820099059,2026-08-02 08:00:00,428
9848250360,9856397338,2026-08-06 08:00:00,233
9823796726,9880166708,2026-08-16 08:00:00,330
9819832887,9857469942,2026-08-05 08:00:00,328
9877834855,9856020613,2026-08-09 08:00:00,158
9895511909,9871780854,2026-08-04 08:00:00,133
9899639081,9828024248,2026-08-01 08:00:00,416
9866851377,9839854548,2026-08-07 08:00:00,185
9899514287,9845496015,2026-08-16 08:00:00,451
9845159040,9854446182,2026-08-05 08:00:00,218
9813326769,9847135391,2026-08-08 08:00:00,340
9893303777,9871367643,2026-08-04 08:00:00,37
9881969657,9845159040,2026-08-12 08:00:00,241
9852101056,9833966966,2026-08-01 08:00:00,320
9888339168,9861700055,2026-08-12 08:00:00,299
9843704923,9825015458,2026-08-03 08:00:00,421
9845431319,9847393469,2026-08-06 08:00:00,488
9864543049,9882909480,2026-08-15 08:00:00,140
9833357554,9860888017,2026-08-13 08:00:00,397
9899038526,9896637649,2026-08-14 08:00:00,402
9838195995,9823796726,2026-08-13 08:00:00,455
9863121477,9841774346,2026-08-10 08:00:00,435
9828024248,9850308572,2026-08-15 08:00:00,55
9827778019,9875569635,2026-08-05 08:00:00,284
9878371272,9843704923,2026-08-13 08:00:00,336
9863481198,9857130035,2026-08-05 08:00:00,179
9850181935,9881969657,2026-08-10 08:00:00,20
9846553958,9899152472,2026-08-10 08:00:00,301
9895132217,9819317495,2026-08-06 08:00:00,465
9844999379,9880166708,2026-08-06 08:00:00,439
9863121477,9842787299,2026-08-10 08:00:00,409
9844188276,9815957459,2026-08-14 08:00:00,216
9850181935,9859555330,2026-08-02 08:00:00,218
9838195995,9899508850,2026-08-01 08:00:00,295
9868571795,9865259205,2026-08-13 08:00:00,337
9854769200,9849682169,2026-08-14 08:00:00,466
9827105448,9850308572,2026-08-15 08:00:00,99
9895511909,9899038359,2026-08-10 08:00:00,297
9885863473,9899889098,2026-08-08 08:00:00,176
9858884978,9824549543,2026-08-12 08:00:00,342
9878642041,9827778019,2026-08-05 08:00:00,346
9859555330,9838270233,2026-08-01 08:00:00,438
9850962024,9852436584,2026-08-12 08:00:00,218
9824549543,9854769200,2026-08-05 08:00:00,471
9833966966,9850181935,2026-08-14 08:00:00,184
9827105448,9854446182,2026-08-05 08:00:00,217
9814835614,9837326368,2026-08-12 08:00:00,288
9819736572,9861343880,2026-08-14 08:00:00,348
9830743797,9867887757,2026-08-13 08:00:00,303
9835921441,9823419256,2026-08-14 08:00:00,332
9847816686,9899038359,2026-08-01 08:00:00,297
9834073380,9815134794,2026-08-04 08:00:00,354
9868526649,9861343880,2026-08-07 08:00:00,423
9866851377,9836445607,2026-08-11 08:00:00,482
9882269803,9854769200,2026-08-09 08:00:00,441
9819317495,9815957459,2026-08-09 08:00:00,214
9811297845,9852133044,2026-08-08 08:00:00,310
9846553958,9835748341,2026-08-09 08:00:00,330
9871780854,9827105448,2026-08-06 08:00:00,254
9882269803,9842787299,2026-08-01 08:00:00,13
9845159040,9827558317,2026-08-14 08:00:00,317
9889795010,9845630292,2026-08-03 08:00:00,38
9853779528,9837326368,2026-08-13 08:00:00,267
9892613013,9838609087,2026-08-03 08:00:00,352
9819317495,9891363974,2026-08-11 08:00:00,431
9845059710,9888339168,2026-08-03 08:00:00,202
9866851377,9896098221,2026-08-09 08:00:00,51
9875569635,9867684996,2026-08-03 08:00:00,449
9810226999,9821003626,2026-08-02 08:00:00,242
9883227889,9815957459,2026-08-06 08:00:00,451
9867684996,9827778019,2026-08-07 08:00:00,456
9833357554,9830005727,2026-08-14 08:00:00,331
9844188276,9888339168,2026-08-12 08:00:00,122
9833763566,9824366125,2026-08-09 08:00:00,18
9854058573,9850603163,2026-08-15 08:00:00,316
9850962024,9889795010,2026-08-06 08:00:00,39
9882909480,9839854548,2026-08-05 08:00:00,381
9868326160,9837326368,2026-08-14 08:00:00,353
9886384014,9898588154,2026-08-05 08:00:00,186
9864543049,9810475894,2026-08-03 08:00:00,391
9839920292,9885863473,2026-08-16 08:00:00,482
9840547349,9888339168,2026-08-06 08:00:00,299
9899508850,9890070438,2026-08-03 08:00:00,403
9863121477,9892097999,2026-08-01 08:00:00,213
9856020613,9863643924,2026-08-09 08:00:00,44
9819317495,9865337219,2026-08-07 08:00:00,242
9842035886,9854318698,2026-08-05 08:00:00,498
9836445607,9820099059,2026-08-06 08:00:00,113
9823419256,9825480907,2026-08-04 08:00:00,249
9816818112,9831687165,2026-08-15 08:00:00,15
9893638503,9860888017,2026-08-04 08:00:00,50
9890070438,9899245317,2026-08-01 08:00:00,204
9824508349,9884411983,2026-08-14 08:00:00,131
9827558317,9858884978,2026-08-11 08:00:00,77
9856843172,9854058573,2026-08-12 08:00:00,202
9885146293,9844999379,2026-08-07 08:00:00,239
9838609087,9845159040,2026-08-10 08:00:00,167
9892097999,9814835614,2026-08-02 08:00:00,381
9852169044,9843704923,2026-08-11 08:00:00,34
9844188276,9830863865,2026-08-10 08:00:00,271
9813326769,9887388337,2026-08-14 08:00:00,151
9850962024,9873174945,2026-08-08 08:00:00,241
9893638503,9831172421,2026-08-09 08:00:00,435
9881969657,9830863865,2026-08-16 08:00:00,283
9880166708,9844188276,2026-08-15 08:00:00,389
9891178885,9845159040,2026-08-06 08:00:00,478
9882160068,9838609087,2026-08-01 08:00:00,436
9899245317,9833763566,2026-08-03 08:00:00,459
9839920292,9868812137,2026-08-06 08:00:00,62
9866267415,9819317495,2026-08-09 08:00:00,275
9831810617,9852169044,2026-08-11 08:00:00,386
9839920292,9843491314,2026-08-15 08:00:00,129
9893131979,9815134794,2026-08-08 08:00:00,457
9811297845,9878642041,2026-08-04 08:00:00,444
9827558317,9837415205,2026-08-11 08:00:00,219
9827105448,9877898694,2026-08-08 08:00:00,303
9882269803,9869302158,2026-08-01 08:00:00,262
9899508850,9868812137,2026-08-14 08:00:00,216
9831172421,9854769200,2026-08-15 08:00:00,254
9899508850,9811049999,2026-08-13 08:00:00,450
9891178885,9845496015,2026-08-13 08:00:00,275
9863121477,9861343880,2026-08-01 08:00:00,196
9837326368,9852436584,2026-08-13 08:00:00,286
9844188276,9879782527,2026-08-06 08:00:00,102
9842787299,9867684996,2026-08-12 08:00:00,177
9863643924,9885283645,2026-08-03 08:00:00,211
9819736572,9841774346,2026-08-12 08:00:00,17
9815957459,9856930359,2026-08-15 08:00:00,489
9881969657,9868526649,2026-08-09 08:00:00,217
9863481198,9852133044,2026-08-03 08:00:00,277
9867403166,9846553958,2026-08-06 08:00:00,47
9823796726,9823903144,2026-08-11 08:00:00,300
9830863865,9864813568,2026-08-02 08:00:00,295
9814835614,9813704481,2026-08-09 08:00:00,130
9848250360,9838195995,2026-08-10 08:00:00,411
9816818112,9864543049,2026-08-06 08:00:00,74
9858024342,9835511941,2026-08-02 08:00:00,497
9890070438,9833966966,2026-08-08 08:00:00,349
9811297845,9848250360,2026-08-09 08:00:00,269
9845431319,9815917225,2026-08-05 08:00:00,162
9826726926,9877898694,2026-08-03 08:00:00,341
9879782527,9850962024,2026-08-12 08:00:00,241
9866267415,9816818112,2026-08-15 08:00:00,424
9882269803,9858024342,2026-08-15 08:00:00,56
9820099059,9837415205,2026-08-08 08:00:00,468
9816818112,9825480907,2026-08-15 08:00:00,209
9898231132,9865337219,2026-08-06 08:00:00,23
9871367643,9869302158,2026-08-09 08:00:00,204
9863121477,9838609087,2026-08-03 08:00:00,378
9866267415,9824549543,2026-08-15 08:00:00,263
9891363974,9813704481,2026-08-16 08:00:00,206
9811297845,9852133044,2026-08-14 08:00:00,268
9891178885,9825492573,2026-08-05 08:00:00,438
9886384014,9899913412,2026-08-07 08:00:00,262
9895511909,9858024342,2026-08-11 08:00:00,358
9856020613,9852436584,2026-08-13 08:00:00,339
9882160068,9831172421,2026-08-08 08:00:00,198
9873174945,9851373735,2026-08-09 08:00:00,462
9827105448,9824549543,2026-08-12 08:00:00,396
9845630292,9819233013,2026-08-11 08:00:00,361
9864813568,9863481198,2026-08-02 08:00:00,25
9863643924,9885146293,2026-08-06 08:00:00,153
9811297845,9837415205,2026-08-11 08:00:00,446
9893303777,9830743797,2026-08-09 08:00:00,103
9856020613,9889795010,2026-08-15 08:00:00,313
9889795010,9865337219,2026-08-05 08:00:00,190
9891363974,9875569635,2026-08-06 08:00:00,336
9857130035,9885563727,2026-08-05 08:00:00,359
9813704481,9852462441,2026-08-09 08:00:00,414
9889795010,9884411983,2026-08-07 08:00:00,289
9823796726,9881969657,2026-08-11 08:00:00,217
9860888017,9884158663,2026-08-03 08:00:00,360
9831172421,9893370583,2026-08-06 08:00:00,282
9893131979,9877898694,2026-08-16 08:00:00,101
9887925434,9845630292,2026-08-06 08:00:00,304
9852169044,9868326160,2026-08-08 08:00:00,454
9833966966,9884411983,2026-08-11 08:00:00,281
9826726926,9868526649,2026-08-12 08:00:00,62
9842787299,9861700055,2026-08-04 08:00:00,296
9825015458,9889795010,2026-08-12 08:00:00,197
9845059710,9815917225,2026-08-16 08:00:00,275
9892097999,9840547349,2026-08-11 08:00:00,18
9891363974,9821003626,2026-08-16 08:00:00,405
9831172421,9847393469,2026-08-09 08:00:00,124
9866431351,9819317495,2026-08-10 08:00:00,331
9838195995,9854769200,2026-08-03 08:00:00,484
9824508349,9834073380,2026-08-16 08:00:00,94
9888339168,9865337219,2026-08-11 08:00:00,307
9845496015,9830743797,2026-08-02 08:00:00,54
9878371272,9877834855,2026-08-13 08:00:00,167
9854318698,9893370583,2026-08-10 08:00:00,242
9880166708,9893370583,2026-08-11 08:00:00,113
9880166708,9899038359,2026-08-06 08:00:00,197
9895132217,9847135391,2026-08-14 08:00:00,253
9845594597,9856020613,2026-08-04 08:00:00,131
9815134794,9839854548,2026-08-11 08:00:00,33
9864543049,9895132217,2026-08-09 08:00:00,497
9852133044,9851373735,2026-08-04 08:00:00,155
9846553958,9854318698,2026-08-02 08:00:00,407
9836786211,9837415205,2026-08-15 08:00:00,206
9871367643,9866851377,2026-08-04 08:00:00,366
9814835614,9856020613,2026-08-16 08:00:00,297
9811049999,9890070438,2026-08-05 08:00:00,397
9898231132,9866431351,2026-08-09 08:00:00,194
9886384014,9845496015,2026-08-12 08:00:00,215
9899245317,9823903144,2026-08-11 08:00:00,295
9815957459,9815134794,2026-08-14 08:00:00,39
9893370583,9846553958,2026-08-14 08:00:00,415
9838270233,9869302158,2026-08-15 08:00:00,153
9899514287,9860888017,2026-08-05 08:00:00,262
9896637649,9877898694,2026-08-11 08:00:00,389
9858884978,9824366125,2026-08-11 08:00:00,385
9868812137,9857469942,2026-08-12 08:00:00,417
9899913412,9882909480,2026-08-10 08:00:00,101
9899152472,9827566185,2026-08-10 08:00:00,500
9871367643,9854769200,2026-08-03 08:00:00,425
9833966966,9815134794,2026-08-11 08:00:00,23
9845650176,9866431351,2026-08-02 08:00:00,31
9865259205,9854585178,2026-08-12 08:00:00,337
9899889098,9868812137,2026-08-08 08:00:00,47
9845496015,9886384014,2026-08-04 08:00:00,419
9893370583,9899913412,2026-08-03 08:00:00,116
9866431351,9821003626,2026-08-11 08:00:00,256
9859597086,9827778019,2026-08-07 08:00:00,334
9885563727,9857469942,2026-08-06 08:00:00,359
9847463522,9850962024,2026-08-10 08:00:00,155
9827778019,9856020613,2026-08-13 08:00:00,207
9868812137,9895132217,2026-08-16 08:00:00,83
9891178885,9852101056,2026-08-08 08:00:00,226
9839854548,9833763566,2026-08-15 08:00:00,378
9845431319,9850308572,2026-08-14 08:00:00,86
9895511909,9866431351,2026-08-05 08:00:00,197
9827558317,9852462441,2026-08-06 08:00:00,480
